postcode,area_name,latitude,longitude,state
4078,Ellen Grove,-27.61,152.95,QLD
4078,Forest Lake,-27.61,152.95,QLD
4505,Burpengary,-27.17,152.95,QLD
4505,Burpengary DC,-27.17,152.95,QLD
4055,Bunya,-27.37,152.94,QLD
4055,Ferny Grove,-27.37,152.94,QLD
4055,Ferny Hills,-27.37,152.94,QLD
4055,Ferny Hills DC,-27.37,152.94,QLD
4055,Upper Kedron,-27.37,152.94,QLD
4061,The Gap,-27.44,152.94,QLD
4285,Allenview,-27.9,152.94,QLD
4285,Beaudesert,-27.9,152.94,QLD
4285,Birnam,-27.9,152.94,QLD
4285,Bromelton,-27.9,152.94,QLD
4285,Cainbable,-27.9,152.94,QLD
4285,Cedar Grove,-27.9,152.94,QLD
4285,Cedar Vale,-27.9,152.94,QLD
4285,Chinghee Creek,-27.9,152.94,QLD
4285,Christmas Creek,-27.9,152.94,QLD
4285,Cryna,-27.9,152.94,QLD
4285,Darlington,-27.9,152.94,QLD
4285,Gleneagle,-27.9,152.94,QLD
4285,Hillview,-27.9,152.94,QLD
4285,Innisplain,-27.9,152.94,QLD
4285,Josephville,-27.9,152.94,QLD
4285,Kagaru,-27.9,152.94,QLD
4285,Kerry,-27.9,152.94,QLD
4285,Knapp Creek,-27.9,152.94,QLD
4285,Kooralbyn,-27.9,152.94,QLD
4285,Lamington,-27.9,152.94,QLD
4285,Laravale,-27.9,152.94,QLD
4285,Mount Gipps,-27.9,152.94,QLD
4285,Mundoolun,-27.9,152.94,QLD
4285,Nindooinbah,-27.9,152.94,QLD
4285,Oaky Creek,-27.9,152.94,QLD
4285,Tabooba,-27.9,152.94,QLD
4285,Tabragalba,-27.9,152.94,QLD
4285,Tamrookum,-27.9,152.94,QLD
4285,Tamrookum Creek,-27.9,152.94,QLD
4285,Undullah,-27.9,152.94,QLD
4285,Veresdale,-27.9,152.94,QLD
4285,Veresdale Scrub,-27.9,152.94,QLD
4285,Woodhill,-27.9,152.94,QLD
4516,Elimbah,-27.02,152.94,QLD
4074,Jamboree Heights,-27.56,152.93,QLD
4074,Jindalee,-27.56,152.93,QLD
4074,Middle Park,-27.56,152.93,QLD
4074,Mount Ommaney,-27.56,152.93,QLD
4074,Riverhills,-27.56,152.93,QLD
4074,Sumner,-27.56,152.93,QLD
4074,Sumner Park BC,-27.56,152.93,QLD
4074,Westlake,-27.56,152.93,QLD
4504,Narangba,-27.19,152.93,QLD
4553,Diamond Valley,-26.76,152.93,QLD
4553,Glenview,-26.76,152.93,QLD
4553,Mooloolah,-26.76,152.93,QLD
4553,Mooloolah Valley,-26.76,152.93,QLD
4553,Palmview,-26.76,152.93,QLD
4561,Bridges,-26.53,152.93,QLD
4561,Maroochy River,-26.53,152.93,QLD
4561,Ninderry,-26.53,152.93,QLD
4561,North Arm,-26.53,152.93,QLD
4561,Valdora,-26.53,152.93,QLD
4561,Yandina,-26.53,152.93,QLD
4561,Yandina Creek,-26.53,152.93,QLD
4571,Como,-26.22,152.93,QLD
4571,Kin Kin,-26.22,152.93,QLD
2454,Bellingen,-30.45,152.9,NSW
2454,Brierfield,-30.45,152.9,NSW
2454,Bundagen,-30.45,152.9,NSW
2454,Darkwood,-30.45,152.9,NSW
2454,Fernmount,-30.45,152.9,NSW
2454,Gleniffer,-30.45,152.9,NSW
2454,Kalang,-30.45,152.9,NSW
2454,Mylestom,-30.45,152.9,NSW
2454,Raleigh,-30.45,152.9,NSW
2454,Repton,-30.45,152.9,NSW
2454,Spicketts Creek,-30.45,152.9,NSW
2454,Thora,-30.45,152.9,NSW
2454,Valery,-30.45,152.9,NSW
4069,Brookfield,-27.49,152.9,QLD
4069,Chapel Hill,-27.49,152.9,QLD
4069,Fig Tree Pocket,-27.49,152.9,QLD
4069,Kenmore,-27.49,152.9,QLD
4069,Kenmore DC,-27.49,152.9,QLD
4069,Kenmore East,-27.49,152.9,QLD
4069,Kenmore Hills,-27.49,152.9,QLD
4069,Pinjarra Hills,-27.49,152.9,QLD
4069,Pullenvale,-27.49,152.9,QLD
4069,Upper Brookfield,-27.49,152.9,QLD
4300,Augustine Heights,-27.67,152.89,QLD
4300,Bellbird Park,-27.67,152.89,QLD
4300,Brookwater,-27.67,152.89,QLD
4300,Camira,-27.67,152.89,QLD
4300,Carole Park,-27.67,152.89,QLD
4300,Gailes,-27.67,152.89,QLD
4300,Goodna,-27.67,152.89,QLD
4300,Goodna DC,-27.67,152.89,QLD
4300,Springfield,-27.67,152.89,QLD
4300,Springfield Central,-27.67,152.89,QLD
4300,Springfield Lakes,-27.67,152.89,QLD
4552,Bald Knob,-26.78,152.89,QLD
4552,Balmoral Ridge,-26.78,152.89,QLD
4552,Booroobin,-26.78,152.89,QLD
4552,Cambroon,-26.78,152.89,QLD
4552,Conondale,-26.78,152.89,QLD
4552,Crystal Waters,-26.78,152.89,QLD
4552,Curramore,-26.78,152.89,QLD
4552,Elaman Creek,-26.78,152.89,QLD
4552,Harper Creek,-26.78,152.89,QLD
4552,Maleny,-26.78,152.89,QLD
4552,North Maleny,-26.78,152.89,QLD
4552,Reesville,-26.78,152.89,QLD
4552,Witta,-26.78,152.89,QLD
4552,Wootha,-26.78,152.89,QLD
4655,Booral,-25.35,152.89,QLD
4655,Bunya Creek,-25.35,152.89,QLD
4655,Craignish,-25.35,152.89,QLD
4655,Dundowran,-25.35,152.89,QLD
4655,Dundowran Beach,-25.35,152.89,QLD
4655,Eli Waters,-25.35,152.89,QLD
4655,Great Sandy Strait,-25.35,152.89,QLD
4655,Happy Valley,-25.35,152.89,QLD
4655,Hervey Bay,-25.35,152.89,QLD
4655,Hervey Bay DC,-25.35,152.89,QLD
4655,Kawungan,-25.35,152.89,QLD
4655,Kingfisher Bay Resort,-25.35,152.89,QLD
4655,Nikenbah,-25.35,152.89,QLD
4655,Pialba,-25.35,152.89,QLD
4655,Point Vernon,-25.35,152.89,QLD
4655,River Heads,-25.35,152.89,QLD
4655,Scarness,-25.35,152.89,QLD
4655,Sunshine Acres,-25.35,152.89,QLD
4655,Susan River,-25.35,152.89,QLD
4655,Takura,-25.35,152.89,QLD
4655,Toogoom,-25.35,152.89,QLD
4655,Torquay,-25.35,152.89,QLD
4655,Urangan,-25.35,152.89,QLD
4655,Urraween,-25.35,152.89,QLD
4655,Walliebum,-25.35,152.89,QLD
4655,Walligan,-25.35,152.89,QLD
4655,Wondunna,-25.35,152.89,QLD
4070,Anstead,-27.55,152.87,QLD
4070,Bellbowrie,-27.55,152.87,QLD
4070,Moggill,-27.55,152.87,QLD
4301,Collingwood Park,-27.61,152.86,QLD
4301,Redbank,-27.61,152.86,QLD
4301,Redbank Plains,-27.61,152.86,QLD
4506,Moorina,-27.15,152.86,QLD
4506,Morayfield,-27.15,152.86,QLD
4568,Federal,-26.33,152.86,QLD
4568,Pinbarren,-26.33,152.86,QLD
4568,Pomona,-26.33,152.86,QLD
2444,Blackmans Point,-31.4,152.85,NSW
2444,Fernbank Creek,-31.4,152.85,NSW
2444,Flynns Beach,-31.4,152.85,NSW
2444,Lighthouse Beach,-31.4,152.85,NSW
2444,Limeburners Creek,-31.4,152.85,NSW
2444,North Shore,-31.4,152.85,NSW
2444,Port Macquarie,-31.4,152.85,NSW
2444,Port Macquarie BC,-31.4,152.85,NSW
2444,Riverside,-31.4,152.85,NSW
2444,Settlement City,-31.4,152.85,NSW
2444,The Hatch,-31.4,152.85,NSW
2444,Thrumster,-31.4,152.85,NSW
4563,Black Mountain,-26.42,152.85,QLD
4563,Carters Ridge,-26.42,152.85,QLD
4563,Cooroy,-26.42,152.85,QLD
4563,Cooroy Mountain,-26.42,152.85,QLD
4563,Lake Macdonald,-26.42,152.85,QLD
4563,Ridgewood,-26.42,152.85,QLD
4563,Tinbeerwah,-26.42,152.85,QLD
2445,Bonny Hills,-31.59,152.84,NSW
2445,Grants Beach,-31.59,152.84,NSW
2445,Jolly Nose,-31.59,152.84,NSW
2445,Lake Cathie,-31.59,152.84,NSW
4512,Bracalba,-27.01,152.84,QLD
4512,Wamuran,-27.01,152.84,QLD
4512,Wamuran Basin,-27.01,152.84,QLD
2441,Allgomera,-30.82,152.83,NSW
2441,Ballengarra,-30.82,152.83,NSW
2441,Barraganyatti,-30.82,152.83,NSW
2441,Bonville,-30.82,152.83,NSW
2441,Bril Bril,-30.82,152.83,NSW
2441,Brinerville,-30.82,152.83,NSW
2441,Cooperabung,-30.82,152.83,NSW
2441,Eungai Creek,-30.82,152.83,NSW
2441,Eungai Rail,-30.82,152.83,NSW
2441,Fishermans Reach,-30.82,152.83,NSW
2441,Grassy Head,-30.82,152.83,NSW
2441,Gum Scrub,-30.82,152.83,NSW
2441,Hacks Ferry,-30.82,152.83,NSW
2441,Kippara,-30.82,152.83,NSW
2441,Kundabung,-30.82,152.83,NSW
2441,Rollands Plains,-30.82,152.83,NSW
2441,Stuarts Point,-30.82,152.83,NSW
2441,Tamban,-30.82,152.83,NSW
2441,Telegraph Point,-30.82,152.83,NSW
2441,Upper Rollands Plains,-30.82,152.83,NSW
2441,Yarrahapinni,-30.82,152.83,NSW
2474,Afterlee,-28.59,152.83,NSW
2474,Barkers Vale,-28.59,152.83,NSW
2474,Border Ranges,-28.59,152.83,NSW
2474,Cawongla,-28.59,152.83,NSW
2474,Cedar Point,-28.59,152.83,NSW
2474,Collins Creek,-28.59,152.83,NSW
2474,Cougal,-28.59,152.83,NSW
2474,Dairy Flat,-28.59,152.83,NSW
2474,Eden Creek,-28.59,152.83,NSW
2474,Edenville,-28.59,152.83,NSW
2474,Ettrick,-28.59,152.83,NSW
2474,Fawcetts Plain,-28.59,152.83,NSW
2474,Findon Creek,-28.59,152.83,NSW
2474,Geneva,-28.59,152.83,NSW
2474,Ghinni Ghi,-28.59,152.83,NSW
2474,Gradys Creek,-28.59,152.83,NSW
2474,Green Pigeon,-28.59,152.83,NSW
2474,Grevillia,-28.59,152.83,NSW
2474,Homeleigh,-28.59,152.83,NSW
2474,Horse Station Creek,-28.59,152.83,NSW
2474,Horseshoe Creek,-28.59,152.83,NSW
2474,Iron Pot Creek,-28.59,152.83,NSW
2474,Kilgra,-28.59,152.83,NSW
2474,Kyogle,-28.59,152.83,NSW
2474,Little Back Creek,-28.59,152.83,NSW
2474,Loadstone,-28.59,152.83,NSW
2474,Lynchs Creek,-28.59,152.83,NSW
2474,New Park,-28.59,152.83,NSW
2474,Old Grevillia,-28.59,152.83,NSW
2474,Roseberry,-28.59,152.83,NSW
2474,Roseberry Creek,-28.59,152.83,NSW
2474,Rukenvale,-28.59,152.83,NSW
2474,Sawpit Creek,-28.59,152.83,NSW
2474,Sherwood,-28.59,152.83,NSW
2474,Smiths Creek,-28.59,152.83,NSW
2474,Terrace Creek,-28.59,152.83,NSW
2474,The Risk,-28.59,152.83,NSW
2474,Toonumbar,-28.59,152.83,NSW
2474,Unumgar,-28.59,152.83,NSW
2474,Upper Eden Creek,-28.59,152.83,NSW
2474,Upper Horseshoe Creek,-28.59,152.83,NSW
2474,Wadeville,-28.59,152.83,NSW
2474,Warrazambil Creek,-28.59,152.83,NSW
2474,West Wiangaree,-28.59,152.83,NSW
2474,Wiangaree,-28.59,152.83,NSW
2474,Wyneden,-28.59,152.83,NSW
4303,Dinmore,-27.6,152.83,QLD
4303,New Chum,-27.6,152.83,QLD
4303,Riverview,-27.6,152.83,QLD
4001,Brisbane,-27.6,152.82,QLD
4001,Central Plaza,-27.6,152.82,QLD
4001,Riverside Centre,-27.6,152.82,QLD
4001,Waterfront Place,-27.6,152.82,QLD
4569,Cooran,-26.33,152.82,QLD
9000,Brisbane,-27.6,152.82,QLD
9001,Brisbane,-27.6,152.82,QLD
9002,Brisbane,-27.6,152.82,QLD
9005,Brisbane,-27.6,152.82,QLD
9007,Brisbane,-27.6,152.82,QLD
9008,Brisbane,-27.6,152.82,QLD
9009,Brisbane,-27.6,152.82,QLD
9010,Brisbane,-27.6,152.82,QLD
9013,Brisbane,-27.6,152.82,QLD
9015,Brisbane,-27.6,152.82,QLD
9020,Brisbane,-27.6,152.82,QLD
4521,Campbells Pocket,-27.07,152.81,QLD
4521,Dayboro,-27.07,152.81,QLD
4521,King Scrub,-27.07,152.81,QLD
4521,Laceys Creek,-27.07,152.81,QLD
4521,Mount Mee,-27.07,152.81,QLD
4521,Mount Pleasant,-27.07,152.81,QLD
4521,Ocean View,-27.07,152.81,QLD
4521,Rush Creek,-27.07,152.81,QLD
2470,Babyl Creek,-28.73,152.8,NSW
2470,Backmede,-28.73,152.8,NSW
2470,Casino,-28.73,152.8,NSW
2470,Coombell,-28.73,152.8,NSW
2470,Dobies Bight,-28.73,152.8,NSW
2470,Doubtful Creek,-28.73,152.8,NSW
2470,Dyraaba,-28.73,152.8,NSW
2470,Ellangowan,-28.73,152.8,NSW
